albatross,kansas,september 23
common teal,michigan,july 28
long-tailed duck,michigan,september 11
stork,missouri,july 18
stork,new york,august 12
little grebe,missouri,may 04
heron,maine,august 01
vulture,maine,june 11
vulture,michigan,april 11
common teal,kentucky,june 05
shoebill,missouri,june 13
flamingo,michigan,july 04
shoebill,michigan,august 25
flamingo,maine,july 10
shoebill,missouri,june 30
long-tailed duck,missouri,june 15
albatross,kentucky,july 19
shoebill,missouri,may 24
little grebe,maine,august 02
shoebill,kentucky,october 03
vulture,new york,august 24
bald eagle,maine,june 01
albatross,kentucky,september 22
little grebe,kentucky,august 14
shoebill,michigan,july 16
bald eagle,michigan,july 19
stork,kansas,september 14
stork,kentucky,may 12
bald eagle,new york,october 25
vulture,kansas,june 05
common teal,michigan,june 25
flamingo,new york,september 13
little grebe,maine,august 04
albatross,new york,october 07
heron,michigan,june 23
flamingo,new york,june 28
heron,maine,may 02
shoebill,michigan,july 07
shoebill,missouri,may 11
shoebill,new york,september 22
vulture,missouri,june 12
shoebill,missouri,september 24
long-tailed duck,kentucky,september 25
stork,michigan,june 02
little grebe,michigan,march 20
vulture,kansas,june 15
albatross,kentucky,july 01
long-tailed duck,kansas,september 21
albatross,missouri,july 19
little grebe,kentucky,may 19
long-tailed duck,kentucky,may 09
stork,maine,august 03
bald eagle,new york,june 24
stork,maine,june 23
little grebe,missouri,september 16
bald eagle,missouri,may 21
albatross,maine,july 25
stork,missouri,may 12
albatross,michigan,july 24
common teal,missouri,august 15
shoebill,new york,july 23
heron,missouri,september 02
albatross,kentucky,august 14
common teal,kentucky,june 12
albatross,kentucky,june 20
shoebill,kentucky,october 07
shoebill,kentucky,june 21
long-tailed duck,maine,july 17
little grebe,maine,july 16
stork,kansas,august 02
flamingo,michigan,july 11
common teal,missouri,july 20
common teal,new york,june 16
stork,kentucky,july 30
common teal,kentucky,june 24
bald eagle,kansas,may 30
common teal,kansas,august 25
albatross,michigan,april 29
vulture,new york,july 03
little grebe,kansas,june 18
bald eagle,maine,september 14
stork,missouri,july 14
common teal,kansas,june 18
common teal,new york,september 18
albatross,kansas,august 27
albatross,maine,july 27
shoebill,kentucky,august 04
common teal,maine,october 04
heron,new york,june 19
stork,kentucky,june 28
bald eagle,kentucky,june 25
vulture,new york,september 09
vulture,michigan,july 24
little grebe,new york,september 06
bald eagle,missouri,august 08
vulture,michigan,june 21
bald eagle,maine,june 15
albatross,kansas,may 14
shoebill,maine,august 14
stork,new york,august 16
long-tailed duck,kentucky,december 16
stork,kentucky,june 04
flamingo,kansas,october 31
bald eagle,kentucky,august 11
long-tailed duck,missouri,july 24
albatross,kentucky,july 22
heron,kentucky,june 24
common teal,kentucky,june 21
long-tailed duck,maine,september 24
heron,kentucky,november 06
common teal,maine,july 15
common teal,michigan,september 07
vulture,maine,june 22
albatross,missouri,june 24
flamingo,michigan,may 19
common teal,maine,august 05
bald eagle,kansas,july 21
common teal,kentucky,june 23
heron,kentucky,june 19
flamingo,new york,may 10
long-tailed duck,new york,july 19
common teal,kentucky,september 11
heron,new york,july 28
little grebe,kansas,august 17
little grebe,kansas,may 04
bald eagle,maine,may 22
stork,maine,june 17
little grebe,missouri,june 26
common teal,new york,june 13
bald eagle,michigan,july 20
flamingo,kentucky,october 12
long-tailed duck,michigan,august 14
flamingo,missouri,june 18
stork,maine,may 05
bald eagle,missouri,june 09
little grebe,kentucky,august 04
bald eagle,kansas,june 26
stork,kentucky,june 08
stork,missouri,august 02
long-tailed duck,kentucky,july 22
common teal,maine,july 02
flamingo,maine,october 12
vulture,michigan,july 16
vulture,maine,october 12
little grebe,missouri,june 30
vulture,maine,june 16
stork,missouri,june 15
heron,missouri,august 06
common teal,kentucky,june 22
heron,missouri,august 07
bald eagle,kansas,june 04
long-tailed duck,kansas,july 18
common teal,maine,august 08
bald eagle,missouri,august 18
long-tailed duck,kansas,october 14
vulture,new york,august 12
flamingo,kentucky,may 14
flamingo,kentucky,august 22
long-tailed duck,missouri,july 15
little grebe,kansas,august 17
heron,new york,july 15
long-tailed duck,maine,july 13
vulture,missouri,july 24
flamingo,kentucky,november 27
shoebill,new york,may 21
shoebill,kentucky,august 15
flamingo,new york,march 28
vulture,new york,august 26
vulture,missouri,september 25
little grebe,maine,july 17
common teal,missouri,may 26
stork,michigan,october 27
little grebe,missouri,september 07
flamingo,kansas,april 25
albatross,kentucky,september 09
stork,missouri,august 08
shoebill,kentucky,august 19
heron,missouri,july 30
common teal,missouri,august 18
long-tailed duck,kansas,may 02
flamingo,missouri,september 28
flamingo,missouri,july 14
little grebe,kentucky,july 16
heron,new york,september 13
bald eagle,michigan,october 03
long-tailed duck,missouri,july 29
flamingo,kentucky,august 22
vulture,michigan,september 26
heron,michigan,april 16
shoebill,maine,july 05
heron,kansas,july 07
bald eagle,new york,october 23
heron,missouri,august 25
long-tailed duck,kansas,july 11
vulture,kansas,september 09
bald eagle,missouri,september 10
long-tailed duck,missouri,may 13
bald eagle,new york,may 22
bald eagle,kentucky,august 22
stork,michigan,july 23
flamingo,new york,june 27
shoebill,maine,july 26
bald eagle,kentucky,july 03
vulture,maine,september 12
vulture,michigan,july 21
stork,kansas,july 19
vulture,michigan,june 12
shoebill,new york,july 15
vulture,michigan,june 19
little grebe,maine,may 21
stork,kansas,november 10
long-tailed duck,kentucky,july 06
bald eagle,kentucky,august 23
long-tailed duck,new york,april 09
stork,maine,june 18
stork,kentucky,august 20
bald eagle,maine,october 19
common teal,new york,may 25
little grebe,maine,june 04
long-tailed duck,maine,may 25
flamingo,maine,july 24
bald eagle,kentucky,october 27
vulture,missouri,september 17
shoebill,michigan,march 04
flamingo,new york,august 09
albatross,michigan,november 07
flamingo,new york,september 07
heron,new york,october 09
vulture,kansas,july 09
bald eagle,new york,june 22
heron,michigan,july 08
albatross,new york,june 03
albatross,kansas,june 30
long-tailed duck,new york,july 01
little grebe,new york,june 30
vulture,kentucky,july 26
albatross,michigan,october 20
heron,michigan,august 13
albatross,kentucky,august 29
bald eagle,kentucky,july 05
bald eagle,new york,june 12
heron,kansas,september 15
long-tailed duck,kentucky,may 08
shoebill,kansas,july 21
flamingo,maine,june 07
bald eagle,new york,august 11
long-tailed duck,new york,july 31
little grebe,missouri,june 26
long-tailed duck,missouri,september 12
stork,new york,july 15
little grebe,new york,may 30
flamingo,maine,june 22
bald eagle,missouri,april 12
long-tailed duck,michigan,june 15
vulture,michigan,july 29
long-tailed duck,new york,september 03
little grebe,michigan,august 10
little grebe,new york,june 12
heron,kansas,august 03
stork,kentucky,october 29
heron,maine,july 25
bald eagle,new york,september 13
albatross,kansas,june 22
heron,kentucky,july 22
long-tailed duck,new york,july 10
bald eagle,michigan,may 23
flamingo,kansas,august 23
bald eagle,kansas,april 10
shoebill,new york,august 02
bald eagle,missouri,april 04
albatross,kentucky,july 07
common teal,new york,may 23
flamingo,kansas,june 19
flamingo,michigan,july 16
bald eagle,kansas,july 20
long-tailed duck,kansas,june 05
vulture,new york,may 09
long-tailed duck,kentucky,june 12
shoebill,kentucky,july 20
stork,michigan,may 24
albatross,maine,october 31
heron,maine,september 14
vulture,kentucky,june 07
shoebill,maine,august 26
vulture,maine,june 26
albatross,new york,august 13
common teal,maine,august 08
heron,michigan,november 05
long-tailed duck,new york,june 07
stork,kentucky,august 10
shoebill,missouri,september 26
vulture,maine,september 13
flamingo,maine,july 09
stork,kansas,august 16
long-tailed duck,kansas,august 05
heron,missouri,july 07
albatross,kentucky,august 19
vulture,kansas,august 02
shoebill,new york,october 16
vulture,michigan,july 25
albatross,new york,june 25
little grebe,maine,june 08
flamingo,kentucky,august 27
albatross,missouri,august 05
long-tailed duck,maine,september 28
albatross,missouri,may 27
shoebill,michigan,july 01
bald eagle,new york,june 10
common teal,kentucky,august 01
long-tailed duck,michigan,august 26
vulture,kansas,october 13
vulture,missouri,august 08
albatross,new york,april 01
common teal,michigan,june 20
heron,missouri,june 14
stork,missouri,september 06
flamingo,kentucky,march 13
flamingo,michigan,may 23
little grebe,missouri,june 04
shoebill,new york,august 25
stork,maine,september 18
bald eagle,kansas,april 18
albatross,michigan,june 10
bald eagle,kentucky,may 17
flamingo,kansas,may 05
long-tailed duck,new york,august 17
stork,missouri,april 05
long-tailed duck,new york,august 02
long-tailed duck,maine,august 05
little grebe,maine,june 12
little grebe,michigan,june 13
long-tailed duck,kentucky,june 07
stork,kansas,july 31
common teal,maine,september 24
flamingo,new york,june 16
flamingo,missouri,july 30
shoebill,michigan,may 30
little grebe,michigan,september 18
vulture,new york,june 08
flamingo,kentucky,june 30
vulture,new york,august 08
albatross,missouri,june 21
bald eagle,kansas,july 21
little grebe,maine,may 27
albatross,kentucky,september 19
common teal,kentucky,july 07
stork,new york,august 15
vulture,michigan,august 13
flamingo,kansas,july 11
albatross,kentucky,june 25
shoebill,kansas,june 16
vulture,kentucky,september 08
albatross,maine,july 12
flamingo,missouri,may 01
little grebe,kansas,august 29
albatross,kansas,june 07
stork,new york,may 09
little grebe,maine,june 30
heron,maine,june 29
vulture,michigan,april 19
vulture,kentucky,september 02
vulture,michigan,july 20
heron,kansas,june 20
stork,michigan,september 01
bald eagle,kentucky,november 08
vulture,kansas,august 25
stork,michigan,september 15
little grebe,new york,may 15
flamingo,missouri,october 30
bald eagle,new york,july 07
heron,new york,june 05
stork,new york,august 11
shoebill,maine,may 21
common teal,kansas,august 12
vulture,kentucky,september 19
heron,maine,august 06
albatross,maine,july 08
bald eagle,kentucky,july 07
vulture,maine,september 13
albatross,kentucky,june 03
long-tailed duck,missouri,june 24
bald eagle,michigan,august 12
shoebill,new york,september 07
common teal,maine,august 28
stork,kentucky,june 21
flamingo,maine,july 13
stork,new york,october 22
common teal,kentucky,june 11
shoebill,missouri,july 06
bald eagle,maine,june 11
flamingo,maine,october 01
vulture,kansas,july 20
flamingo,michigan,july 15
stork,maine,june 15
stork,michigan,september 03
vulture,kansas,july 11
little grebe,michigan,july 13
flamingo,kansas,july 16
shoebill,michigan,november 18
heron,michigan,august 03
stork,maine,june 29
stork,michigan,july 22
bald eagle,michigan,may 23
flamingo,kansas,august 22
common teal,missouri,july 16
flamingo,maine,may 03
albatross,new york,september 02
vulture,maine,july 15
heron,kansas,september 13
little grebe,michigan,july 06
heron,michigan,august 04
little grebe,kansas,august 13
vulture,missouri,august 17
little grebe,missouri,july 15
albatross,maine,july 10
common teal,kansas,june 09
albatross,michigan,june 09
shoebill,kansas,july 29
shoebill,maine,june 28
common teal,kansas,september 17
bald eagle,michigan,september 12
vulture,new york,august 16
vulture,kansas,august 02
common teal,missouri,july 25
albatross,michigan,august 06
long-tailed duck,missouri,june 07
vulture,kansas,july 18
heron,missouri,may 26
bald eagle,kentucky,august 15
bald eagle,new york,june 11
flamingo,missouri,october 04
flamingo,missouri,june 16
stork,maine,october 02
shoebill,kentucky,may 31
vulture,kentucky,august 11
stork,maine,june 19
albatross,missouri,july 11
flamingo,missouri,june 27
stork,kentucky,july 27
common teal,maine,july 10
vulture,new york,july 08
common teal,maine,july 30
vulture,kentucky,september 17
flamingo,maine,august 31
vulture,kentucky,july 01
vulture,kansas,august 26
long-tailed duck,missouri,july 04
shoebill,kentucky,september 20
bald eagle,maine,july 03
heron,new york,september 28
long-tailed duck,maine,may 07
little grebe,maine,april 30
flamingo,michigan,july 14
stork,kentucky,july 15
vulture,michigan,june 08
flamingo,maine,september 02
long-tailed duck,kentucky,july 04
albatross,maine,august 14
bald eagle,michigan,june 12
common teal,maine,may 03
long-tailed duck,new york,june 30
heron,maine,september 05
little grebe,maine,july 26
shoebill,missouri,august 24
heron,maine,september 21
little grebe,michigan,july 30
